X378708,X545,X84126,X641,X672,X675,X83990,X80233,X91442,X146956,X197342,X2067,X2072,X22909,X2175,X2187,X2176,X2177,X2178,X2188,X2189,X55215,X55120,X57697,X3280,X4292,X80198,X79728,X5395,X5429,X11201,X51426,X353497,X5888,X5889,X51455,X5980,X80010,X116028,X6117,X6118,X6119,X29935,X84464,X201254,X9894,X7156,X8940,X29089,X7398,X57599,ANONPT_ID,binaryResponse,"('desert',)","('excluded',)","('inflamed',)"
6.2968979021282,13.4590282441294,9.12097144769658,11.8221305145676,12.8214762970442,12.0949376574624,11.8767417745429,9.54639394741765,7.01350631262271,8.98913675070787,7.37776565543169,11.560763192353,10.4421409653677,11.326769709722,12.1978893125257,9.94044771236744,10.7708800419355,13.1793367106971,12.0412563817738,9.92259136836844,12.3726304900702,14.4033926980927,11.225029421675,10.3781463812172,9.92558289025705,11.2638808383691,9.99129526956864,11.4701365524506,11.3114454636798,11.2412950280431,10.1632820051948,10.8429420359079,7.87422583954795,10.2753083590086,10.4400530298411,11.5840927559124,12.1386769888935,10.3372157834634,6.69711400336867,12.963640286188,9.74086094499394,9.25121635852181,6.49943342010784,11.4469506476983,6.94646908490248,9.57720612417831,10.5850308773472,10.4348199008318,10.9062898186088,11.9286167058365,11.2976858052142,10014,0,0,1.0,0
5.90171701971445,12.2010379461842,8.78685543451226,10.0133909748928,11.5544772630746,11.9403585982579,11.5836943556199,8.63702072146241,6.94327537702779,7.48420684425843,6.84838465306905,11.0457171388443,10.5005282468648,10.6121951630504,11.1976903082617,8.38762609309674,9.64811827288595,11.964495609732,9.53607257332741,10.107961598944,10.1235225247392,12.1305251540039,10.799487522781,10.9368998560062,9.57061658811147,12.625299473193,9.99911694952841,11.472226718729,11.2093871247601,11.1736348881302,10.6394853455782,11.6181006317229,7.85497845952195,9.06706961359,10.2265335517533,11.2650882480103,13.3371605626647,9.69893781277114,6.5673333798985,11.7220197555129,9.83574393831857,9.18956650965996,7.3061269907402,10.7780405442515,6.61475941525867,9.22478409998395,9.75102920443266,9.4704905618376,8.89511447507325,12.0794695827935,11.714345695564,10141,0,0,0,1.0
5.95926491916591,12.7496068225307,8.21250457991485,10.170977558845,12.0712946620613,11.6420241372937,11.1944679824603,9.06882753971975,6.91632351437548,8.0259397292137,7.13910483072063,11.0371978400574,10.2451126366778,10.977742494706,10.8398346674628,8.52670344758968,9.20811019143887,12.1192672549862,9.97355148427019,10.1803267564947,9.82105578121124,12.1243809681637,10.9051279572146,10.9144851517152,10.63240996197,11.7294118586138,9.77923165228132,11.8571338336718,11.4344592655293,10.8811474780906,10.0031364493831,11.1204044230591,7.8093181518502,8.73813293250176,10.6010635422991,11.6867437960482,12.3779841456134,9.44457134462958,6.7912707248462,11.1893387972611,9.66233244819342,8.41661431596871,7.01737526046296,11.7410239728072,6.75049996601497,9.43937343500965,9.39888186175692,9.69464315805273,8.50671402226238,11.2799479669935,11.3546982881152,10222,0,0,0,1.0
5.99473182384184,12.0332453466662,8.66360491016714,8.9069989344966,10.2983650375691,10.753649677706,9.20555436920313,9.04231200530437,6.61849212212288,6.6920280519848,7.04535489635404,11.4985802946095,10.4417055164695,10.702827878679,9.24180882773813,7.63370859107784,9.03128580070668,10.8564243057753,9.2346313798365,9.57072432520416,9.4968156764781,11.2099406268795,11.0666089417451,10.7865612925908,9.79972579528331,12.2042703770562,10.0858721744075,11.2256209634518,10.89163844751,11.5725913654934,10.8227097651542,11.4710186320553,7.78561195511108,7.71548568111921,9.90258029369192,11.6262767448997,13.768603589068,8.83574875424248,6.19948843091063,11.534851052797,9.79810926633848,7.99952763508614,7.3413864464801,10.8695386984937,6.32206487002255,9.36736983938096,9.34534727867858,9.64280684636937,7.32183478456243,11.0416115414013,11.8926541833117,10043,0,1.0,0,0
6.03115852726149,12.6575222296344,8.98514857009448,10.2773544884664,11.7869131591293,12.0047968845198,10.4711468995599,9.30466350990771,7.47746224112236,8.25587951275322,7.93099427194698,11.0240614097914,9.93135300710741,10.5590622314924,11.6323140571357,8.25587951275322,9.56852106616934,13.148209736835,11.5428799859164,9.79463766113622,9.86218117649447,12.9173874031094,10.4828312212087,10.4190206820776,10.2041348241084,12.4682020304528,10.3241756101084,11.5630169057118,11.014950776122,10.115423583921,9.66516099929192,9.97492999125148,6.91577503217807,9.79463766113622,10.2346259427935,11.4559006414346,12.4849191037187,9.71565909577397,6.63475118390738,12.3777497920656,10.8211571516907,8.99265593358935,6.6923169107899,11.328466394563,7.12454719433154,9.8124565825074,10.2041348241084,9.55041129412596,9.53206939601597,11.2723895935879,12.2153498542871,10362,0,1.0,0,0
6.10247854155785,12.4333063684587,8.7078799331741,11.283046597886,12.4236767505673,12.1537079461279,11.9735809328306,9.40197768415443,7.78834008010215,8.20628599298171,7.77524572900551,11.3128617978087,10.2688061256263,11.3417201731716,11.2612062213355,8.55824863296029,8.8511350193123,12.381760944533,10.0275190097707,10.2357411875319,9.5193805168467,13.6170936997115,11.3431304197874,11.3776015598962,10.4643878778983,12.1539088021703,9.87566426845178,12.2110077636131,11.8887467475319,12.1929417474042,11.0995430872708,10.3177388822341,7.67498637581564,10.0222372770242,10.7615735800282,11.657830329805,12.3371762478224,9.77765349098708,6.94765187649854,11.456596506649,9.78703438131073,10.1144595292363,6.97350867464852,11.5699338359035,6.64504972376526,9.63019406902574,9.57826513391127,9.69367391391583,10.0336565890628,10.9036327712044,11.2753107752549,10156,1,0,1.0,0
5.87275955905959,12.3630352481967,9.05050426840217,9.90568321034316,11.7560668859848,11.0896731802824,10.6120152994363,9.21906417401152,7.11323050584352,7.54056267369714,7.24566960185406,11.3604506677245,10.2546251539944,10.4773074436185,11.0151074418455,8.42222913949354,9.63411052513242,11.7907001418501,8.85296842710361,9.81652390870575,10.3164118081533,12.3240699812295,11.1245993970959,10.5741273452934,10.0243496831477,12.3016451149571,9.81016587152642,11.2966651162676,11.48710710056,10.5031137233966,10.2949733729785,11.1467929503668,7.99281559812045,9.33910335062307,10.0174720068577,11.6850673080064,13.0109404832005,9.15502559460418,6.423017627745,11.3809221517097,10.3375354555024,9.52174102631705,7.02821997400579,11.0301959698825,7.07758499075464,9.50803740758112,9.94971470081504,9.71806051811157,8.94936585122704,10.955998242429,11.7407274638792,10103,0,1.0,0,0
6.1701283233791,12.2174367110741,8.67862294238755,11.4796729549365,11.9978022394824,11.9825224164306,11.3871644589964,8.6963399508401,7.30360768523092,8.42254452313188,7.19867704495867,11.2227095954775,10.4358714113717,10.6109776863778,11.536587612771,9.02816601898593,9.96751801172739,12.1759873858384,9.40635463229951,9.95392784253067,10.055822687044,13.4206931915973,10.8665070551477,11.0583345923606,10.6201721496504,12.0375600422896,9.86376513835242,11.4158093588494,11.1300540437165,11.7662861923799,10.1366103742241,11.209071087333,7.85736973273486,9.63630292941706,10.83379208956,11.6892613433683,12.7475920741211,10.1180537533004,6.66023287758995,11.6150876903258,9.50928288976773,9.11587420871744,7.64182134465308,11.3417128283175,6.37725663784946,9.32962146436807,9.63061180735142,9.96209736748264,9.68981720565131,11.3942118384057,11.4370881293012,10059,0,0,0,1.0
5.57996617719045,12.2669389011289,8.35109178999457,9.91513485547071,11.6081582732871,11.6105466425203,10.7766864808561,9.64301260373551,7.08414944806015,7.86007058760533,8.12305640913852,11.3071050342326,10.0076250948961,10.863395490411,11.275340352181,8.40452585316083,9.13041047996832,11.8409038438209,9.24624965166732,10.1036053666246,9.41691875039525,12.2644135821597,11.3071050342326,10.6600175291716,11.5092269163396,11.8183534961726,9.67998923585278,11.4929210789312,11.9760749760002,10.9145695276518,11.0914663976455,10.848626972767,7.69347787613023,8.35885272442042,9.29086897817631,11.7383501945053,13.2519515789785,9.00428883853318,6.99711788281529,11.180985409709,9.04284019829209,9.48125539200813,7.12524883158761,11.3919387803038,6.798442520781,9.72490734109437,9.70412061776337,9.93309602697486,8.76538354560324,10.3619968619656,11.3496692532763,10291,0,0,1.0,0
6.05314690118761,12.2244880440098,8.79640960554711,10.9851228677236,11.8044382249749,11.1570939209853,11.0663514028168,9.56058706113345,7.41373471749818,8.31268697687624,8.08795544648864,11.5403791783003,10.0726712231481,10.9169837175113,11.6158457878816,9.27976745500091,9.1424305143685,13.0968469099666,10.1696801170524,10.0516097820594,10.0287986668162,13.3199558052641,11.0656522787796,10.0684835584886,10.1125350215214,11.9871540594038,10.2787855790725,11.5717307210574,11.3577293655877,10.3756864320589,10.1565918328101,10.1313909505216,9.2051096565254,9.95659758158335,9.53850711841815,11.5741899858447,12.0007452563252,8.87915653451341,6.76725570305754,11.259677353563,10.1565918328101,9.42925081267008,7.12403692755384,11.2029543949783,7.41373471749818,9.80534177399352,10.820809735296,10.4212478833988,9.69000458335185,11.3662695628348,11.9576991268522,10135,0,0,1.0,0
5.82328968068817,12.4423985316458,8.59135091229147,9.73817735759443,11.4088540892534,11.024550634054,11.3368667884879,10.1265976585291,6.85040808005021,7.46629249213835,7.05554086679028,11.5819142767518,10.0147930083783,10.855267202868,12.0480074078199,8.25279989033117,9.41550986273637,12.0222178768953,9.5612868580826,10.4292091865314,10.3392999870768,12.0623426657996,10.8022208687314,9.47227998724167,10.4948443086641,11.06186654734,10.1819465290703,12.1916496736789,11.1485372635543,11.7137395392758,9.01340699337262,10.4714479613825,7.64507913234121,9.72190684515423,9.28522989072925,11.7957403167145,11.1640625750514,8.86792643112891,6.37773280708827,11.0141170756013,10.2221032750575,8.79365047178415,6.78666451003272,11.3535118286742,7.62405706969311,10.0653562976605,9.46670337496045,10.4476650383332,9.75197803522091,10.2563434898691,11.0198174693253,10193,0,1.0,0,0
5.91552686515517,12.2559875186567,8.92894771574976,9.68306515209456,11.324341768084,11.4483302911487,10.1027472574173,9.57370941604774,7.72037149568385,7.71096396797928,7.59238578940153,11.5699182300515,9.85132199495949,11.175761260581,11.1262659052487,8.34511667148146,9.12118910850165,12.5613382903865,9.85132199495949,10.0291350987699,10.0487819214872,12.3687810274736,11.3258040334052,10.3429276414231,10.9053974373189,12.6113433688731,10.6326599464638,11.7571149921164,11.247728265523,10.8082849066619,10.7242572521379,10.4741077724808,7.28933478977164,9.53108354655422,9.62705265703953,11.4348428992735,12.2163406738292,8.9211569690282,6.32373120956357,11.7352769047434,9.93436060415358,8.87752347360206,7.10347660249766,11.2910424841624,7.2213051538776,10.2426478656553,9.93628033417708,9.97414561802383,8.56788439080494,10.8051420980429,11.4005618951169,10234,1,1.0,0,0
6.17721263773892,12.9009097325389,8.84969472218474,11.2404940162232,13.5477111110865,12.2523677106415,12.085719084276,9.18871274458565,7.20209417881371,8.7302412198152,7.10721943075754,10.8995240072472,10.9363070116101,9.93506564476463,13.3865381111754,9.87869410603257,10.3138931956018,12.9854426801568,10.7665400636468,10.0666122632492,11.4310526102565,13.7930396851727,11.789783316161,10.3111940567424,10.0935800665398,12.3977766282097,10.0086102780582,12.893720985766,12.1417919633668,11.376320894598,10.49780192318,10.5242548586312,7.56458537463948,10.1797380791716,11.0478314809635,10.9209104421816,12.6305954400004,10.2811643956901,7.65329912626954,11.6890335317673,9.90760382491688,10.8244344807011,7.20858227249469,10.8782709702343,7.22145153054825,9.30505630465074,9.99099618784671,9.4804799703295,9.94990529162727,12.8226335027423,10.787068816148,10281,0,0,1.0,0
5.81767794620018,12.5787778649928,8.27400718353285,10.4587545417342,11.5854062529331,11.8044386055929,11.1214916716585,8.68509931397745,6.62148347637819,7.25005253010934,6.76024340703606,11.2627465808823,9.82229745524497,10.4385763875318,11.0603436786615,8.31079914017671,9.48893491588011,11.8900610340025,9.42175716994892,9.55309780218745,9.17291333525058,12.3697216682591,10.9742441165594,10.6879640149827,8.8465787614097,12.2495295059958,9.24321612833575,11.6000013956445,11.018389735141,11.1720319543126,10.4001364271823,11.4696391516888,7.84677153503031,8.68509931397745,10.047094301444,11.94539569529,13.2201238326916,9.32795091297938,6.35973287288498,11.2756851119967,9.96286050548003,8.93450459531114,7.08883614596559,11.0029090219403,6.4258495107455,8.6897163401618,9.77364256032327,9.24009471781651,8.71710432059939,11.4590029806058,11.6731426395692,10088,0,1.0,0,0
6.15421260944603,12.5014620301265,8.87660962542945,10.9878746689305,12.0159090011574,12.3057801514981,11.2349771633289,9.27073387308077,7.34442766074528,7.73968388824542,7.39503229973921,11.6527400968428,10.092568539572,11.22539519869,11.4504324222273,8.76018198595033,9.10143971561633,12.8205726558675,10.2682789346013,10.4585814058653,9.60461442556931,13.184804057861,12.613139135667,11.0430653370862,10.1319075913373,12.4233989587277,9.81476802498814,11.8809550986569,11.3734806682729,11.6648668440992,11.0934914693459,11.2074808619934,7.70566435922718,9.52787730011582,10.2813681080318,12.1178005415026,12.4454169026596,9.67640257118499,6.48597722197297,10.8679811616327,9.82987096624127,8.83760289209131,6.83277714450096,10.9204015576691,6.73762718894958,9.96849760490438,9.11698734039659,10.1011449777325,9.55315706768297,11.5427558369918,11.8355003399541,10308,0,1.0,0,0
6.09161589248181,12.6948174497346,8.86134439312898,11.1569370755831,12.1237890482188,11.884916643753,11.8759418451514,8.44624541184627,7.30864912870726,7.72562380084208,7.246177056686,11.1100669237533,10.2703636398576,11.124176369472,11.7546088328932,9.00861461984012,10.0536409312843,12.6590345136156,9.54082390285367,9.69292320873569,10.2985357840936,13.325203902085,11.3961689139572,10.9277244040662,9.13305326236057,12.312003475251,9.79831809817985,11.5520593853146,10.8104400321366,11.3290580067661,10.3212714429515,11.2049885191754,8.08408419959677,9.53913371737636,10.1239565534692,11.3295451400498,13.7438172023154,10.1802147574862,6.58800570299576,12.0752468434026,10.4023085297536,8.90689311700912,7.31731324956545,11.5591377621689,6.49677331974551,9.34177875340099,10.2723943367802,9.95714208815457,9.87123323839439,12.1772590316423,11.2925455693242,10293,0,0,1.0,0
5.92125925755889,12.3789092036051,8.63116795863708,9.62943455229217,10.6765601576649,10.5134323548299,9.92995415574219,10.082987430282,6.63788556212195,7.41821954212209,7.83404635363086,11.4507565406984,9.98087478614216,10.8187836731334,11.1598303469298,7.5355536944845,9.63679079118944,11.837074885973,9.69666674079748,9.85632739298504,10.1512352235821,11.3510169863126,10.5592007190027,10.3681597131098,9.98663572914218,12.0574749798848,10.5041014520068,10.8358790664365,11.0714981318734,11.0651707411062,10.6622529476555,11.4135356144226,8.0472525684972,8.06233224678945,9.46275947293923,11.4396209389329,13.0815010921064,8.54410665060679,6.29820714222019,10.8475155736158,9.0891686034517,8.11382713106085,7.41821954212209,11.4556014528544,6.58574268977066,10.5345357288925,10.134042315501,10.0667668212735,7.96115776194588,10.0972536376136,11.0469378954393,10345,0,0,0,1.0
6.14301054428785,12.2342845689288,8.65553990582717,10.1693183191762,11.8618664565151,11.4820678372027,11.7155642856365,9.29613578218483,7.26602277703115,8.10782193065704,7.41014737159412,11.5436758459695,10.2614341435502,10.9430209131265,11.2453925615426,8.4316348920042,9.21980792722411,12.2609531915496,9.73524618570112,9.24570744823497,9.85221807518835,13.2650311793051,10.7360316892964,10.3292950110642,9.50330966809651,12.2776177932658,9.83425933240496,11.9554983790259,11.0923989232792,11.4633344584308,10.0417515783841,10.6792787003072,7.70602015917356,10.2779214246787,10.4773329444472,11.7355718452946,12.5850735214988,8.94692152402192,6.51474576476263,11.4844347201165,10.1361049893669,9.07370821337642,6.89047255309697,11.3373077433057,7.18687135114399,9.37005591642712,9.45703349381037,9.66761242404184,9.4459237788264,11.0051134021687,11.4935279036561,10317,0,1.0,0,0
5.78581327646985,12.8762668992278,8.72077415879387,9.13131537132419,10.696049523636,10.6406606405703,10.1415867353209,9.26166561111277,6.91396806556056,6.78110379194746,8.222601130052,11.504912169668,10.4594339150366,11.2239686900376,10.1303097928094,7.80715413113683,8.54841398136707,12.1414514311393,9.78020410899181,10.5867244978036,9.90024776883841,11.8141317307736,11.6189534250929,11.0409598467376,10.5543027834338,12.4827411638978,9.9280289979185,12.0900799062399,11.5150483601245,11.3635465981825,11.0555873273869,11.3146418369287,7.36360697640164,7.71158118304737,9.88092496921336,12.1454956141492,12.7716741469663,8.51359172593337,6.3148183701701,11.2759915118625,9.58810002826521,8.22742789800276,7.39128826536197,11.3555101398911,6.44119747921213,9.62613662265763,9.56776534224693,10.4178107201748,7.98553265944863,11.1139275343332,12.1392690882677,10302,0,0,1.0,0
6.04925068024906,11.9577356019981,9.19736188309894,10.6544316825194,11.4122916808072,11.2768931503382,10.3944368126048,10.2577207516667,7.07542135017101,7.49160934682459,7.52635849654785,11.6020181557842,9.93927549383742,10.9262606179455,11.9190665989486,9.025718171258,9.22240437487573,13.3745068153348,10.2173875886871,9.46807229972578,10.7568312582531,13.6126031070073,12.6256180013526,11.4278882713751,10.5850864688318,12.643459382632,9.93324608603442,11.3849983279073,11.4390779554086,11.0229424693306,10.267330483767,10.8587972716877,7.45586830610664,9.90271328341344,9.08981504975129,11.9870703726962,11.9702758547425,9.72382564606069,6.83906399841351,11.8859661914799,10.412948893924,9.67764382477788,6.86977625197483,10.7135831047907,7.41906923950083,9.59210281194552,9.85406541317106,10.1146409684426,9.60545410306776,11.3453319120945,11.9877961516171,10246,0,0,1.0,0
6.03947912324244,12.6265227219156,8.76356177525838,9.31312301606802,11.7423480496553,11.0988727948219,11.0837643199889,9.11162236536282,7.03619734166006,7.07679974208555,7.29410572593085,11.1828011725103,9.81869279101291,10.5813471740572,11.1307244580424,8.25723175435571,9.82260753243635,12.3014410868605,9.86371337333472,10.0872442928071,10.4611512493508,11.9973570169699,10.46782144716,10.0240998994567,10.0980417209042,12.0116783202675,9.96750710222739,11.8042110150945,11.0679474825879,11.4263727218909,9.67158229295526,10.9526790794166,7.153858173913,9.82391007602815,9.68455440852783,11.4555851575059,11.8028940030351,9.45469739636401,6.57465489636334,11.7876612826507,9.82130380518102,8.93132876662309,6.89270317511519,11.0103243121067,6.60704621996701,9.63936925082851,9.89006300207044,9.53654965863051,9.40846778875191,10.8751841830356,11.5598527108336,10076,0,0,1.0,0
6.0893074293733,12.3096536982905,9.26340924400376,11.2715285444142,12.8245249273411,12.2626677312198,11.9735132538997,9.60362630403667,7.34833868982541,8.41785937984683,7.55599056735314,11.156252118849,10.0968883018252,11.2277874888347,12.025782291375,8.95255505671313,9.21087394181596,13.2507777762515,10.7814485142511,10.2699229673025,10.1591329871,13.7143527182836,12.260233475949,11.0252231131312,10.2178807587736,12.1678586453353,9.91825363685552,11.7541980798806,11.1957107898312,11.6338684390694,11.0262658519174,10.7808306809833,7.49271121045227,10.2342342353731,10.3243965118017,11.7589088891262,11.5695373583863,9.52437778090042,6.95289202084437,11.4665489525917,9.99175237019295,9.41511962235508,7.12423557744439,10.5036628203224,7.24160316109413,9.87715071526793,9.20161700432634,10.2114705095705,9.893275331435,11.55191052526,11.803670519095,10307,0,1.0,0,0
